frame,hand,landmark,x,y,z
48,hand_1,MIDDLE_FINGER_MCP,0.3969004452228546,0.3813325762748718,0.005624429788440466
48,hand_1,MIDDLE_FINGER_PIP,0.3898347020149231,0.3809458315372467,0.004974057897925377
48,hand_1,MIDDLE_FINGER_DIP,0.3875633478164673,0.39249005913734436,-0.0006957632722333074
48,hand_1,MIDDLE_FINGER_TIP,0.3888324797153473,0.4031367897987366,-0.004431816283613443
48,hand_1,RING_FINGER_MCP,0.37952741980552673,0.3856024444103241,0.004797525238245726
48,hand_1,RING_FINGER_PIP,0.3719160258769989,0.3821314871311188,0.0033609599340707064
48,hand_1,RING_FINGER_DIP,0.3728512227535248,0.3918728530406952,0.0006754982750862837
48,hand_1,RING_FINGER_TIP,0.37604445219039917,0.4016261398792267,-0.0005441863322630525
48,hand_1,PINKY_MCP,0.3637752830982208,0.3917731046676636,0.004273651633411646
48,hand_1,PINKY_PIP,0.35590896010398865,0.3788022994995117,0.00528754573315382
48,hand_1,PINKY_DIP,0.35174882411956787,0.37540721893310547,0.007624745834618807
48,hand_1,PINKY_TIP,0.34927263855934143,0.37410587072372437,0.009969780221581459
48,hand_2,WRIST,0.566882848739624,0.7546324729919434,2.456733056988014e-07
48,hand_2,THUMB_CMC,0.5473772883415222,0.7407478094100952,-0.015855850651860237
48,hand_2,THUMB_MCP,0.5227385759353638,0.740017294883728,-0.023199589923024178
48,hand_2,THUMB_IP,0.5025292038917542,0.7453155517578125,-0.02757965214550495
48,hand_2,THUMB_TIP,0.48548978567123413,0.7524758577346802,-0.031854674220085144
48,hand_2,INDEX_FINGER_MCP,0.5211853981018066,0.770637035369873,-0.017809953540563583
48,hand_2,INDEX_FINGER_PIP,0.5003206133842468,0.7822726368904114,-0.024654770269989967
48,hand_2,INDEX_FINGER_DIP,0.48471465706825256,0.7892275452613831,-0.0297001451253891
48,hand_2,INDEX_FINGER_TIP,0.47304797172546387,0.7930091619491577,-0.0325767882168293
48,hand_2,MIDDLE_FINGER_MCP,0.5316851735115051,0.7816711068153381,-0.011796262115240097
48,hand_2,MIDDLE_FINGER_PIP,0.5129702687263489,0.7939720153808594,-0.017745157703757286
48,hand_2,MIDDLE_FINGER_DIP,0.4966447055339813,0.8016311526298523,-0.022658616304397583
48,hand_2,MIDDLE_FINGER_TIP,0.48295825719833374,0.8062718510627747,-0.026062877848744392
48,hand_2,RING_FINGER_MCP,0.5399959087371826,0.7886568307876587,-0.006318237632513046
48,hand_2,RING_FINGER_PIP,0.5238518714904785,0.8004504442214966,-0.010367547161877155
48,hand_2,RING_FINGER_DIP,0.5097267627716064,0.8081944584846497,-0.011835340410470963
48,hand_2,RING_FINGER_TIP,0.4969337284564972,0.8131441473960876,-0.012705432251095772
48,hand_2,PINKY_MCP,0.5474581718444824,0.7931751608848572,-0.0021332791075110435
48,hand_2,PINKY_PIP,0.5328952670097351,0.8044887185096741,-0.005225387401878834
48,hand_2,PINKY_DIP,0.5205457806587219,0.8119850158691406,-0.005570972338318825
48,hand_2,PINKY_TIP,0.5099541544914246,0.8169258236885071,-0.005310173146426678
49,hand_1,WRIST,0.39621999859809875,0.4467523396015167,-2.4096098627524043e-07
49,hand_1,THUMB_CMC,0.37360599637031555,0.4313632845878601,-0.00499820988625288
49,hand_1,THUMB_MCP,0.36047524213790894,0.4048049747943878,-0.006843830458819866
49,hand_1,THUMB_IP,0.35714754462242126,0.38303476572036743,-0.008121858350932598
49,hand_1,THUMB_TIP,0.35652363300323486,0.36770424246788025,-0.008526559919118881
49,hand_1,INDEX_FINGER_MCP,0.3889580965042114,0.3827139735221863,-0.0009815379744395614
49,hand_1,INDEX_FINGER_PIP,0.38263821601867676,0.37954485416412354,-0.00784460548311472
49,hand_1,INDEX_FINGER_DIP,0.37793970108032227,0.3942345380783081,-0.015016645193099976
49,hand_1,INDEX_FINGER_TIP,0.3748821020126343,0.4060751497745514,-0.018678218126296997
49,hand_1,MIDDLE_FINGER_MCP,0.4005379378795624,0.3861066401004791,-0.0010648886673152447
49,hand_1,MIDDLE_FINGER_PIP,0.39309948682785034,0.38681331276893616,-0.005003441125154495
49,hand_1,MIDDLE_FINGER_DIP,0.38864240050315857,0.398802250623703,-0.010205091908574104
49,hand_1,MIDDLE_FINGER_TIP,0.387084037065506,0.4106367826461792,-0.013237441889941692
49,hand_1,RING_FINGER_MCP,0.41132214665412903,0.39410945773124695,-0.0017681745812296867
49,hand_1,RING_FINGER_PIP,0.4044957458972931,0.3947235643863678,-0.005476860329508781
49,hand_1,RING_FINGER_DIP,0.39857593178749084,0.4048938453197479,-0.0066806296817958355
49,hand_1,RING_FINGER_TIP,0.39591503143310547,0.41433537006378174,-0.0069220117293298244
49,hand_1,PINKY_MCP,0.4211263358592987,0.4042438566684723,-0.0028606601990759373
49,hand_1,PINKY_PIP,0.41688013076782227,0.4043591022491455,-0.005160369444638491
49,hand_1,PINKY_DIP,0.4100673198699951,0.4138862192630768,-0.0033450915943831205
49,hand_1,PINKY_TIP,0.4073547422885895,0.4215366840362549,-0.0007144417031668127
49,hand_2,WRIST,0.5664810538291931,0.7554118633270264,2.5166562522827007e-07
49,hand_2,THUMB_CMC,0.5480380654335022,0.7407041192054749,-0.016594398766756058
49,hand_2,THUMB_MCP,0.5230795741081238,0.7392330169677734,-0.02421932853758335
49,hand_2,THUMB_IP,0.5023089051246643,0.7444474101066589,-0.02882472239434719
49,hand_2,THUMB_TIP,0.48497605323791504,0.7523666620254517,-0.033423375338315964
49,hand_2,INDEX_FINGER_MCP,0.5189988017082214,0.7708656191825867,-0.018330372869968414
49,hand_2,INDEX_FINGER_PIP,0.49760353565216064,0.7824545502662659,-0.025309868156909943
49,hand_2,INDEX_FINGER_DIP,0.4818587899208069,0.789701521396637,-0.030668312683701515
49,hand_2,INDEX_FINGER_TIP,0.4700748324394226,0.7940178513526917,-0.033872492611408234
49,hand_2,MIDDLE_FINGER_MCP,0.5297403335571289,0.7823923230171204,-0.012085357680916786
49,hand_2,MIDDLE_FINGER_PIP,0.5113754272460938,0.7949095368385315,-0.018173057585954666
49,hand_2,MIDDLE_FINGER_DIP,0.4950920641422272,0.8034546375274658,-0.0237912368029356
49,hand_2,MIDDLE_FINGER_TIP,0.48184531927108765,0.8090938329696655,-0.027809178456664085
49,hand_2,RING_FINGER_MCP,0.5383700132369995,0.7895984053611755,-0.006396870594471693
49,hand_2,RING_FINGER_PIP,0.5226882100105286,0.8016554713249207,-0.010487237013876438
49,hand_2,RING_FINGER_DIP,0.5089695453643799,0.8096630573272705,-0.012490099295973778
49,hand_2,RING_FINGER_TIP,0.49677419662475586,0.8150132894515991,-0.013856634497642517
49,hand_2,PINKY_MCP,0.546262800693512,0.7940055727958679,-0.0020468560978770256
49,hand_2,PINKY_PIP,0.532285213470459,0.8051921129226685,-0.005242638755589724
49,hand_2,PINKY_DIP,0.520372748374939,0.8128904104232788,-0.00591672770678997
49,hand_2,PINKY_TIP,0.510209858417511,0.8179988861083984,-0.00596243143081665
50,hand_1,WRIST,0.3952915668487549,0.4406605064868927,-1.602417967205838e-07
50,hand_1,THUMB_CMC,0.3721703588962555,0.4303160607814789,-0.00027455485542304814
50,hand_1,THUMB_MCP,0.3623230457305908,0.4092015027999878,-0.002399807795882225
50,hand_1,THUMB_IP,0.36664724349975586,0.3940589129924774,-0.005540064070373774
50,hand_1,THUMB_TIP,0.37753134965896606,0.3879256844520569,-0.00819847360253334
50,hand_1,INDEX_FINGER_MCP,0.36753296852111816,0.3869222104549408,0.001256124465726316
50,hand_1,INDEX_FINGER_PIP,0.3740541636943817,0.3840271234512329,-0.005719994660466909
50,hand_1,INDEX_FINGER_DIP,0.3766823709011078,0.39599964022636414,-0.012129544280469418
50,hand_1,INDEX_FINGER_TIP,0.37473517656326294,0.4050678014755249,-0.015690743923187256
50,hand_1,MIDDLE_FINGER_MCP,0.38293954730033875,0.38325390219688416,-0.002208357211202383
50,hand_1,MIDDLE_FINGER_PIP,0.3890187442302704,0.38326212763786316,-0.00641168188303709
50,hand_1,MIDDLE_FINGER_DIP,0.3901537358760834,0.3948279619216919,-0.010417619720101357
50,hand_1,MIDDLE_FINGER_TIP,0.38923805952072144,0.40377163887023926,-0.012659781612455845
50,hand_1,RING_FINGER_MCP,0.3991795480251312,0.38473716378211975,-0.006145179737359285
50,hand_1,RING_FINGER_PIP,0.4046018123626709,0.38481464982032776,-0.010179810225963593
50,hand_1,RING_FINGER_DIP,0.4042888879776001,0.3948296010494232,-0.010525093413889408
50,hand_1,RING_FINGER_TIP,0.40268751978874207,0.40218237042427063,-0.010148832574486732
50,hand_1,PINKY_MCP,0.414915531873703,0.38907715678215027,-0.010246510617434978
50,hand_1,PINKY_PIP,0.42122381925582886,0.39053860306739807,-0.011174732819199562
50,hand_1,PINKY_DIP,0.41890186071395874,0.4006977677345276,-0.008075670339167118
50,hand_1,PINKY_TIP,0.4163113832473755,0.4073973298072815,-0.0051293824799358845
50,hand_2,WRIST,0.5665712356567383,0.7557810544967651,2.554859861447767e-07
50,hand_2,THUMB_CMC,0.5477787852287292,0.7407046556472778,-0.01691487804055214
50,hand_2,THUMB_MCP,0.5230531692504883,0.7393450736999512,-0.024682210758328438
50,hand_2,THUMB_IP,0.5026715993881226,0.7446658611297607,-0.029430707916617393
50,hand_2,THUMB_TIP,0.4855239987373352,0.753065824508667,-0.0341077521443367
50,hand_2,INDEX_FINGER_MCP,0.5182235240936279,0.7715364694595337,-0.018174396827816963
50,hand_2,INDEX_FINGER_PIP,0.4962543249130249,0.7826447486877441,-0.02554301917552948
50,hand_2,INDEX_FINGER_DIP,0.4799712002277374,0.7890415787696838,-0.03147627040743828
50,hand_2,INDEX_FINGER_TIP,0.4676515758037567,0.7927125692367554,-0.035039424896240234
50,hand_2,MIDDLE_FINGER_MCP,0.5289061069488525,0.7830826640129089,-0.011842362582683563
50,hand_2,MIDDLE_FINGER_PIP,0.5098758935928345,0.7951905131340027,-0.01814618892967701
50,hand_2,MIDDLE_FINGER_DIP,0.4930247962474823,0.8027583360671997,-0.02398725412786007
50,hand_2,MIDDLE_FINGER_TIP,0.4792526960372925,0.8074238896369934,-0.02816140651702881
50,hand_2,RING_FINGER_MCP,0.5374131798744202,0.7903563976287842,-0.006155010778456926
50,hand_2,RING_FINGER_PIP,0.5210370421409607,0.8020356893539429,-0.010387585498392582
50,hand_2,RING_FINGER_DIP,0.5066226720809937,0.8092271089553833,-0.012162438593804836
50,hand_2,RING_FINGER_TIP,0.4938247799873352,0.8137845993041992,-0.013335635885596275
50,hand_2,PINKY_MCP,0.5451152920722961,0.7948437333106995,-0.0018888764316216111
50,hand_2,PINKY_PIP,0.5303122401237488,0.8058704137802124,-0.005201401188969612
50,hand_2,PINKY_DIP,0.5176852941513062,0.8131444454193115,-0.005659665446728468
50,hand_2,PINKY_TIP,0.507014811038971,0.8179114460945129,-0.005513800773769617
51,hand_1,WRIST,0.3973216414451599,0.437610387802124,-1.551357087237193e-07
51,hand_1,THUMB_CMC,0.37340083718299866,0.4288289546966553,-0.0025436708237975836
51,hand_1,THUMB_MCP,0.3627304136753082,0.4080613851547241,-0.00441703200340271
51,hand_1,THUMB_IP,0.36680924892425537,0.39302483201026917,-0.006593088153749704
51,hand_1,THUMB_TIP,0.374753475189209,0.38514459133148193,-0.008099045604467392
51,hand_1,INDEX_FINGER_MCP,0.3723292648792267,0.38443130254745483,0.0003031929663848132
51,hand_1,INDEX_FINGER_PIP,0.3755382299423218,0.3855924606323242,-0.0073148636147379875
51,hand_1,INDEX_FINGER_DIP,0.37827765941619873,0.39776521921157837,-0.01455533504486084
51,hand_1,INDEX_FINGER_TIP,0.3775806725025177,0.40600553154945374,-0.018720049411058426
51,hand_1,MIDDLE_FINGER_MCP,0.3883293867111206,0.38335472345352173,-0.0024023065343499184
51,hand_1,MIDDLE_FINGER_PIP,0.39093589782714844,0.3860762119293213,-0.007615883834660053
51,hand_1,MIDDLE_FINGER_DIP,0.39127811789512634,0.396575003862381,-0.01213005743920803
51,hand_1,MIDDLE_FINGER_TIP,0.391500860452652,0.40389907360076904,-0.014324783347547054
51,hand_1,RING_FINGER_MCP,0.40355443954467773,0.3867451548576355,-0.005776324309408665
51,hand_1,RING_FINGER_PIP,0.4057546854019165,0.38908326625823975,-0.011251705698668957
51,hand_1,RING_FINGER_DIP,0.4041067957878113,0.39860180020332336,-0.01132983434945345
51,hand_1,RING_FINGER_TIP,0.4033859074115753,0.40407538414001465,-0.010174558497965336
51,hand_1,PINKY_MCP,0.41791224479675293,0.3927270174026489,-0.009524097666144371
51,hand_1,PINKY_PIP,0.42076653242111206,0.3960684537887573,-0.012184059247374535
51,hand_1,PINKY_DIP,0.418317049741745,0.40557748079299927,-0.009327717125415802
51,hand_1,PINKY_TIP,0.4170732796192169,0.4102246165275574,-0.005904212594032288
51,hand_2,WRIST,0.5668128132820129,0.7562769651412964,2.5243861045964877e-07
51,hand_2,THUMB_CMC,0.5480131506919861,0.7407053112983704,-0.016822557896375656
51,hand_2,THUMB_MCP,0.5231679677963257,0.7387924194335938,-0.024414390325546265
51,hand_2,THUMB_IP,0.5028092861175537,0.7443491220474243,-0.028993971645832062
51,hand_2,THUMB_TIP,0.48611772060394287,0.7532669305801392,-0.033381953835487366
51,hand_2,INDEX_FINGER_MCP,0.5183128714561462,0.7713724970817566,-0.018043598160147667
51,hand_2,INDEX_FINGER_PIP,0.49597641825675964,0.7826892733573914,-0.02572707273066044
51,hand_2,INDEX_FINGER_DIP,0.47911569476127625,0.7890532612800598,-0.03177537024021149
51,hand_2,INDEX_FINGER_TIP,0.46624845266342163,0.7926352024078369,-0.03531646728515625
51,hand_2,MIDDLE_FINGER_MCP,0.5283965468406677,0.7832496762275696,-0.011806613765656948
51,hand_2,MIDDLE_FINGER_PIP,0.5084433555603027,0.7951864004135132,-0.018369412049651146
51,hand_2,MIDDLE_FINGER_DIP,0.4909110367298126,0.8022803664207458,-0.024102142080664635
51,hand_2,MIDDLE_FINGER_TIP,0.4762806296348572,0.8065115213394165,-0.028078066185116768
51,hand_2,RING_FINGER_MCP,0.5363048315048218,0.7908353209495544,-0.006251261569559574
51,hand_2,RING_FINGER_PIP,0.5188928842544556,0.8023337125778198,-0.010784735903143883
51,hand_2,RING_FINGER_DIP,0.5037728548049927,0.8089723587036133,-0.012392084114253521
51,hand_2,RING_FINGER_TIP,0.4902365505695343,0.8129867315292358,-0.01328287459909916
51,hand_2,PINKY_MCP,0.5434275269508362,0.7956856489181519,-0.002138944808393717
51,hand_2,PINKY_PIP,0.5276584029197693,0.8066104054450989,-0.005693389568477869
51,hand_2,PINKY_DIP,0.514246940612793,0.8136419653892517,-0.006136223673820496
51,hand_2,PINKY_TIP,0.5027697086334229,0.8181831240653992,-0.005853499751538038
52,hand_1,WRIST,0.40622496604919434,0.4358540177345276,-2.0204046791150176e-07
52,hand_1,THUMB_CMC,0.38451719284057617,0.4273936152458191,-0.0033810827881097794
52,hand_1,THUMB_MCP,0.37104547023773193,0.4085005223751068,-0.004550850484520197
52,hand_1,THUMB_IP,0.3660390079021454,0.3932710886001587,-0.005501366686075926
52,hand_1,THUMB_TIP,0.36530670523643494,0.38318490982055664,-0.005721817724406719
52,hand_1,INDEX_FINGER_MCP,0.39027121663093567,0.3813996911048889,0.0005261102342046797
52,hand_1,INDEX_FINGER_PIP,0.3869877755641937,0.3825923204421997,-0.003449894255027175
52,hand_1,INDEX_FINGER_DIP,0.38667136430740356,0.39481231570243835,-0.00832685362547636
52,hand_1,INDEX_FINGER_TIP,0.3875579833984375,0.40345361828804016,-0.011493639089167118
52,hand_1,MIDDLE_FINGER_MCP,0.40470919013023376,0.3834518492221832,-0.0006156391464173794
52,hand_1,MIDDLE_FINGER_PIP,0.3998681902885437,0.3863791525363922,-0.0022879736497998238
52,hand_1,MIDDLE_FINGER_DIP,0.3970852196216583,0.3969443440437317,-0.005629237275570631
52,hand_1,MIDDLE_FINGER_TIP,0.3981046974658966,0.40518707036972046,-0.007907078601419926
52,hand_1,RING_FINGER_MCP,0.4171396493911743,0.3895053565502167,-0.002194423461332917
52,hand_1,RING_FINGER_PIP,0.4120640456676483,0.39165496826171875,-0.006367880385369062
52,hand_1,RING_FINGER_DIP,0.40824025869369507,0.40089064836502075,-0.007491409778594971
52,hand_1,RING_FINGER_TIP,0.4087441563606262,0.408064067363739,-0.007562590297311544
52,hand_1,PINKY_MCP,0.42852407693862915,0.39797425270080566,-0.003920169547200203
52,hand_1,PINKY_PIP,0.4238826334476471,0.4003736674785614,-0.008457634598016739
52,hand_1,PINKY_DIP,0.42033788561820984,0.409656286239624,-0.007355909328907728
52,hand_1,PINKY_TIP,0.42062053084373474,0.41641756892204285,-0.004965813830494881
52,hand_2,WRIST,0.5667558908462524,0.7589461207389832,3.1628835017727397e-07
52,hand_2,THUMB_CMC,0.548378586769104,0.7421101927757263,-0.017440304160118103
52,hand_2,THUMB_MCP,0.5235279202461243,0.7387766242027283,-0.025846149772405624
52,hand_2,THUMB_IP,0.5033291578292847,0.7430249452590942,-0.031107816845178604
52,hand_2,THUMB_TIP,0.48613351583480835,0.750683069229126,-0.03628504276275635
52,hand_2,INDEX_FINGER_MCP,0.5176165103912354,0.7720020413398743,-0.022381627932190895
52,hand_2,INDEX_FINGER_PIP,0.489981085062027,0.780188262462616,-0.032405342906713486
52,hand_2,INDEX_FINGER_DIP,0.46858516335487366,0.7823297381401062,-0.03946096822619438
52,hand_2,INDEX_FINGER_TIP,0.4520726501941681,0.781539797782898,-0.04289998486638069
52,hand_2,MIDDLE_FINGER_MCP,0.5261245965957642,0.7843150496482849,-0.01596386544406414
52,hand_2,MIDDLE_FINGER_PIP,0.5003079175949097,0.793513298034668,-0.02443176507949829
52,hand_2,MIDDLE_FINGER_DIP,0.4779958128929138,0.796495795249939,-0.03017428144812584
52,hand_2,MIDDLE_FINGER_TIP,0.4600508511066437,0.7958666086196899,-0.03361652046442032
52,hand_2,RING_FINGER_MCP,0.5322632789611816,0.7917100191116333,-0.010158590041100979
52,hand_2,RING_FINGER_PIP,0.5095891356468201,0.8014161586761475,-0.01605871319770813
52,hand_2,RING_FINGER_DIP,0.49034586548805237,0.8043733835220337,-0.01837208680808544
52,hand_2,RING_FINGER_TIP,0.4743014872074127,0.8033950328826904,-0.019317878410220146
52,hand_2,PINKY_MCP,0.5377095341682434,0.7962296009063721,-0.005742157343775034
52,hand_2,PINKY_PIP,0.5179582238197327,0.8060539364814758,-0.009984116069972515
52,hand_2,PINKY_DIP,0.5012076497077942,0.8101714849472046,-0.010889967903494835
52,hand_2,PINKY_TIP,0.4877874255180359,0.8109786510467529,-0.010720936581492424
53,hand_1,WRIST,0.5650273561477661,0.7564148306846619,2.996459045334632e-07
53,hand_1,THUMB_CMC,0.5470367074012756,0.7395803928375244,-0.016770144924521446
53,hand_1,THUMB_MCP,0.5233348608016968,0.7351758480072021,-0.02495439164340496
53,hand_1,THUMB_IP,0.5044294595718384,0.737652599811554,-0.030170051380991936
53,hand_1,THUMB_TIP,0.4896654188632965,0.7427641153335571,-0.03518560901284218
53,hand_1,INDEX_FINGER_MCP,0.5140759348869324,0.7721117734909058,-0.021011484786868095
53,hand_1,INDEX_FINGER_PIP,0.4858442544937134,0.7798323035240173,-0.030457990244030952
53,hand_1,INDEX_FINGER_DIP,0.46501424908638,0.781886875629425,-0.03713928535580635
53,hand_1,INDEX_FINGER_TIP,0.4490557312965393,0.7812860608100891,-0.040472038090229034
53,hand_1,MIDDLE_FINGER_MCP,0.5227749943733215,0.785147488117218,-0.014933416619896889
53,hand_1,MIDDLE_FINGER_PIP,0.4983898401260376,0.7956607937812805,-0.022893521934747696
53,hand_1,MIDDLE_FINGER_DIP,0.4776456654071808,0.8000851273536682,-0.02854245714843273
53,hand_1,MIDDLE_FINGER_TIP,0.4610728919506073,0.801436722278595,-0.03188645839691162
53,hand_1,RING_FINGER_MCP,0.5295459032058716,0.7927584648132324,-0.00942559540271759
53,hand_1,RING_FINGER_PIP,0.5083662867546082,0.8041729927062988,-0.015087559819221497
53,hand_1,RING_FINGER_DIP,0.4902038872241974,0.8090163469314575,-0.017463499680161476
53,hand_1,RING_FINGER_TIP,0.47523233294487,0.8103886842727661,-0.01833317056298256
53,hand_1,PINKY_MCP,0.5358421206474304,0.7964699268341064,-0.0052601792849600315
53,hand_1,PINKY_PIP,0.5168020129203796,0.8079181909561157,-0.009382323361933231
53,hand_1,PINKY_DIP,0.5013066530227661,0.813357412815094,-0.009988158009946346
53,hand_1,PINKY_TIP,0.4892278015613556,0.8157845735549927,-0.009452402591705322
54,hand_1,WRIST,0.41471269726753235,0.5476187467575073,-2.2208951122593135e-07
54,hand_1,THUMB_CMC,0.4173174202442169,0.5164593458175659,-0.003522610990330577
54,hand_1,THUMB_MCP,0.43627506494522095,0.4904794692993164,-0.007297292817384005
54,hand_1,THUMB_IP,0.45787468552589417,0.47629836201667786,-0.01097493339329958
54,hand_1,THUMB_TIP,0.4755074977874756,0.4719364643096924,-0.013102828525006771
54,hand_1,INDEX_FINGER_MCP,0.46172839403152466,0.5058379173278809,-0.00989078450948
54,hand_1,INDEX_FINGER_PIP,0.48329752683639526,0.4775889813899994,-0.018498113378882408
54,hand_1,INDEX_FINGER_DIP,0.47027114033699036,0.47946593165397644,-0.021539587527513504
54,hand_1,INDEX_FINGER_TIP,0.46075162291526794,0.4877617359161377,-0.021641625091433525
54,hand_1,MIDDLE_FINGER_MCP,0.4713808298110962,0.5214239358901978,-0.010991704650223255
54,hand_1,MIDDLE_FINGER_PIP,0.49082452058792114,0.4917507767677307,-0.018491528928279877
54,hand_1,MIDDLE_FINGER_DIP,0.47817397117614746,0.492440402507782,-0.019245294854044914
54,hand_1,MIDDLE_FINGER_TIP,0.46840813755989075,0.5009763240814209,-0.018092235550284386
54,hand_1,RING_FINGER_MCP,0.47816070914268494,0.5351316928863525,-0.012266878969967365
54,hand_1,RING_FINGER_PIP,0.4961053729057312,0.5063275694847107,-0.01824781857430935
54,hand_1,RING_FINGER_DIP,0.48418956995010376,0.5052182078361511,-0.015084832906723022
54,hand_1,RING_FINGER_TIP,0.47369053959846497,0.5124320983886719,-0.011348322965204716
54,hand_1,PINKY_MCP,0.48259586095809937,0.5459949970245361,-0.013611827045679092
54,hand_1,PINKY_PIP,0.497129887342453,0.5219690799713135,-0.01793045736849308
54,hand_1,PINKY_DIP,0.48882097005844116,0.5194562077522278,-0.015107416547834873
54,hand_1,PINKY_TIP,0.4803440272808075,0.5253862738609314,-0.01131945289671421
54,hand_2,WRIST,0.568407416343689,0.7566434144973755,3.423063503760204e-07
54,hand_2,THUMB_CMC,0.5511942505836487,0.7388945817947388,-0.019621333107352257
54,hand_2,THUMB_MCP,0.5295358300209045,0.7332078218460083,-0.0308509711176157
54,hand_2,THUMB_IP,0.51230388879776,0.7352551817893982,-0.03864932060241699
54,hand_2,THUMB_TIP,0.49802154302597046,0.7384795546531677,-0.04646049439907074
54,hand_2,INDEX_FINGER_MCP,0.5148897171020508,0.7698965072631836,-0.028371278196573257
54,hand_2,INDEX_FINGER_PIP,0.4849509298801422,0.7752600312232971,-0.041341885924339294
54,hand_2,INDEX_FINGER_DIP,0.4626128673553467,0.775731086730957,-0.05059642717242241
54,hand_2,INDEX_FINGER_TIP,0.44491395354270935,0.7747901082038879,-0.0554904006421566
54,hand_2,MIDDLE_FINGER_MCP,0.5215373039245605,0.7825748324394226,-0.022073475643992424
54,hand_2,MIDDLE_FINGER_PIP,0.4923933744430542,0.7881917357444763,-0.033334966748952866
54,hand_2,MIDDLE_FINGER_DIP,0.4683944880962372,0.7883473634719849,-0.04015567898750305
54,hand_2,MIDDLE_FINGER_TIP,0.4492509365081787,0.786241888999939,-0.04408542811870575
54,hand_2,RING_FINGER_MCP,0.5274130702018738,0.7907874584197998,-0.01643730327486992
54,hand_2,RING_FINGER_PIP,0.5013260841369629,0.7979984879493713,-0.02443035878241062
54,hand_2,RING_FINGER_DIP,0.47994422912597656,0.7982680797576904,-0.027383465319871902
54,hand_2,RING_FINGER_TIP,0.4623860716819763,0.795280396938324,-0.028475333005189896
54,hand_2,PINKY_MCP,0.5335196256637573,0.7958825826644897,-0.012353618629276752
54,hand_2,PINKY_PIP,0.5104416012763977,0.8043855428695679,-0.017916545271873474
54,hand_2,PINKY_DIP,0.49148276448249817,0.806922972202301,-0.01903103105723858
54,hand_2,PINKY_TIP,0.47676265239715576,0.8066039085388184,-0.018834389746189117
55,hand_1,WRIST,0.5659887790679932,0.7569986581802368,3.45497198850353e-07
55,hand_1,THUMB_CMC,0.5521970391273499,0.7390748262405396,-0.021661870181560516
55,hand_1,THUMB_MCP,0.534477174282074,0.7314192652702332,-0.03468893840909004
55,hand_1,THUMB_IP,0.5196262001991272,0.7322107553482056,-0.04397602379322052
55,hand_1,THUMB_TIP,0.5058065056800842,0.7360000014305115,-0.053362730890512466
55,hand_1,INDEX_FINGER_MCP,0.513432502746582,0.7676197290420532,-0.033147528767585754
55,hand_1,INDEX_FINGER_PIP,0.4838557541370392,0.772129237651825,-0.048538777977228165
55,hand_1,INDEX_FINGER_DIP,0.4619099795818329,0.7719382047653198,-0.05925632640719414
55,hand_1,INDEX_FINGER_TIP,0.4440080225467682,0.7709927558898926,-0.06508276611566544
55,hand_1,MIDDLE_FINGER_MCP,0.5170301795005798,0.7810541391372681,-0.027085456997156143
55,hand_1,MIDDLE_FINGER_PIP,0.4860355854034424,0.7856189608573914,-0.040503550320863724
55,hand_1,MIDDLE_FINGER_DIP,0.461112380027771,0.7849699854850769,-0.048830825835466385
55,hand_1,MIDDLE_FINGER_TIP,0.4408930540084839,0.7830659747123718,-0.05389092117547989
55,hand_1,RING_FINGER_MCP,0.5215012431144714,0.7901793718338013,-0.021799806505441666
55,hand_1,RING_FINGER_PIP,0.49351346492767334,0.7969819903373718,-0.031989194452762604
55,hand_1,RING_FINGER_DIP,0.4702802300453186,0.7965802550315857,-0.03691184148192406
55,hand_1,RING_FINGER_TIP,0.45083746314048767,0.793880820274353,-0.03941170126199722
55,hand_1,PINKY_MCP,0.5272822976112366,0.7965192794799805,-0.018115265294909477
55,hand_1,PINKY_PIP,0.5036277174949646,0.8048890829086304,-0.02582675963640213
55,hand_1,PINKY_DIP,0.48345381021499634,0.8066239356994629,-0.028578395023941994
55,hand_1,PINKY_TIP,0.4674499034881592,0.805779755115509,-0.02956928312778473
56,hand_1,WRIST,0.3814573884010315,0.7067546248435974,-2.550599162987055e-07
56,hand_1,THUMB_CMC,0.41128453612327576,0.681567907333374,-0.0066866036504507065
56,hand_1,THUMB_MCP,0.4456762373447418,0.6717749834060669,-0.011292237788438797
56,hand_1,THUMB_IP,0.4733582139015198,0.6794377565383911,-0.014912115409970284
56,hand_1,THUMB_TIP,0.4900158643722534,0.6914299726486206,-0.01659710519015789
56,hand_1,INDEX_FINGER_MCP,0.44839558005332947,0.7070875763893127,-0.015436995774507523
56,hand_1,INDEX_FINGER_PIP,0.4888071119785309,0.7092766165733337,-0.020668547600507736
56,hand_1,INDEX_FINGER_DIP,0.47924429178237915,0.6991780996322632,-0.021840117871761322
56,hand_1,INDEX_FINGER_TIP,0.4639842212200165,0.6969512701034546,-0.021954476833343506
56,hand_1,MIDDLE_FINGER_MCP,0.44479045271873474,0.7294971942901611,-0.014938024803996086
56,hand_1,MIDDLE_FINGER_PIP,0.48267149925231934,0.7283565998077393,-0.019380539655685425
56,hand_1,MIDDLE_FINGER_DIP,0.4766521453857422,0.7191842198371887,-0.019699394702911377
56,hand_1,MIDDLE_FINGER_TIP,0.46212586760520935,0.7169028520584106,-0.01970796100795269
56,hand_1,RING_FINGER_MCP,0.43962520360946655,0.746373176574707,-0.014192190021276474
