frame,keypoint,x,y,z,visibility
8,RIGHT_WRIST,0.4374118745326996,0.6543695330619812,-0.8516510725021362,0.2159804403781891
8,LEFT_PINKY,0.5626895427703857,0.6712091565132141,-0.9480939507484436,0.2275756448507309
8,RIGHT_PINKY,0.4705701172351837,0.6554759740829468,-0.944226086139679,0.21445056796073914
8,LEFT_INDEX,0.5472517013549805,0.6465877890586853,-0.9303222298622131,0.23869691789150238
8,RIGHT_INDEX,0.4931161403656006,0.6391302943229675,-0.9142513275146484,0.2235620617866516
8,LEFT_THUMB,0.5488559007644653,0.6484459042549133,-0.8658789992332458,0.23436450958251953
8,RIGHT_THUMB,0.48590752482414246,0.6428588628768921,-0.8498647212982178,0.22083160281181335
8,LEFT_HIP,0.6022641062736511,0.8169670701026917,-0.004078772850334644,0.7769839763641357
8,RIGHT_HIP,0.44355344772338867,0.8185891509056091,0.003562687896192074,0.8015134334564209
8,LEFT_KNEE,0.6052385568618774,1.0800257921218872,-0.05749873071908951,0.0222400464117527
8,RIGHT_KNEE,0.4379671514034271,1.056069254875183,-0.2639239430427551,0.017219627276062965
8,LEFT_ANKLE,0.5965241193771362,1.2672029733657837,0.11718586087226868,0.00377862760797143
8,RIGHT_ANKLE,0.4240340292453766,1.2637919187545776,-0.09116533398628235,0.005656335968524218
8,LEFT_HEEL,0.6019031405448914,1.294771432876587,0.12591207027435303,0.003306544153019786
8,RIGHT_HEEL,0.4207288920879364,1.2981891632080078,-0.07807385921478271,0.004253272898495197
8,LEFT_FOOT_INDEX,0.5657910108566284,1.348494052886963,-0.04040847346186638,0.0037792762741446495
8,RIGHT_FOOT_INDEX,0.4418588876724243,1.3379029035568237,-0.23542115092277527,0.004575322847813368
9,NOSE,0.5196019411087036,0.41079023480415344,-0.6809616088867188,0.99880051612854
9,LEFT_EYE_INNER,0.5330996513366699,0.38538241386413574,-0.6529242992401123,0.9970124363899231
9,LEFT_EYE,0.5429423451423645,0.3861047923564911,-0.6534640789031982,0.9966094493865967
9,LEFT_EYE_OUTER,0.5526576042175293,0.3868001699447632,-0.653522253036499,0.9972193837165833
9,RIGHT_EYE_INNER,0.5040889978408813,0.3852024972438812,-0.6394796967506409,0.9981704950332642
9,RIGHT_EYE,0.49529021978378296,0.38563668727874756,-0.6398860812187195,0.9984675645828247
9,RIGHT_EYE_OUTER,0.48554736375808716,0.3864375650882721,-0.6401289105415344,0.9987598657608032
9,LEFT_EAR,0.5738947987556458,0.3985147178173065,-0.4458650052547455,0.9981465339660645
9,RIGHT_EAR,0.4763825237751007,0.39945515990257263,-0.4178544580936432,0.9978445768356323
9,MOUTH_LEFT,0.5404531359672546,0.4333956837654114,-0.5962762832641602,0.9980822801589966
9,MOUTH_RIGHT,0.5019969344139099,0.43528103828430176,-0.5803923606872559,0.9984155297279358
9,LEFT_SHOULDER,0.6440605521202087,0.529875636100769,-0.3513014316558838,0.999204695224762
9,RIGHT_SHOULDER,0.41254764795303345,0.5267310738563538,-0.26720985770225525,0.99863201379776
9,LEFT_ELBOW,0.7423088550567627,0.7490730881690979,-0.6338821649551392,0.7538438439369202
9,RIGHT_ELBOW,0.30802303552627563,0.7157860994338989,-0.5321984887123108,0.4551147222518921
9,LEFT_WRIST,0.6134390234947205,0.6094316244125366,-1.0715160369873047,0.301142156124115
9,RIGHT_WRIST,0.43344101309776306,0.5893505215644836,-1.0275064706802368,0.29400885105133057
9,LEFT_PINKY,0.6237055063247681,0.5699297189712524,-1.1563669443130493,0.304585337638855
9,RIGHT_PINKY,0.4084717035293579,0.5572855472564697,-1.1365498304367065,0.292847216129303
9,LEFT_INDEX,0.5966334342956543,0.549895703792572,-1.1481400728225708,0.31463485956192017
9,RIGHT_INDEX,0.45566385984420776,0.5406749248504639,-1.1117875576019287,0.3010556995868683
9,LEFT_THUMB,0.5504050254821777,0.5702567100524902,-1.0720866918563843,0.31059715151786804
9,RIGHT_THUMB,0.4718971252441406,0.5592498183250427,-1.03273606300354,0.29858434200286865
9,LEFT_HIP,0.601421594619751,0.8168871998786926,-0.0008876350475475192,0.7819193005561829
9,RIGHT_HIP,0.4423777461051941,0.8158016204833984,0.0004201639967504889,0.8043317198753357
9,LEFT_KNEE,0.6035284996032715,1.0793346166610718,-0.06344674527645111,0.02010088972747326
9,RIGHT_KNEE,0.4294983148574829,1.0558017492294312,-0.3212161958217621,0.01590796932578087
9,LEFT_ANKLE,0.596411406993866,1.264557957649231,0.16651129722595215,0.003525014268234372
9,RIGHT_ANKLE,0.41183480620384216,1.2606557607650757,-0.07587657123804092,0.005443856585770845
9,LEFT_HEEL,0.6019190549850464,1.291905164718628,0.17690707743167877,0.0032712023239582777
9,RIGHT_HEEL,0.4086347222328186,1.2932113409042358,-0.05629562586545944,0.004486799240112305
9,LEFT_FOOT_INDEX,0.5644405484199524,1.3433020114898682,-0.03640570864081383,0.0036087236367166042
9,RIGHT_FOOT_INDEX,0.4260897934436798,1.3339828252792358,-0.22252440452575684,0.0043868813663721085
10,NOSE,0.520765483379364,0.4111100435256958,-0.6357219815254211,0.9988973736763
10,LEFT_EYE_INNER,0.5349238514900208,0.38598984479904175,-0.6006137728691101,0.9972133636474609
10,LEFT_EYE,0.5445138216018677,0.38649290800094604,-0.6011545658111572,0.9968857169151306
10,LEFT_EYE_OUTER,0.5548756718635559,0.3870837390422821,-0.6011849045753479,0.997401773929596
10,RIGHT_EYE_INNER,0.5045357346534729,0.38621681928634644,-0.5936324596405029,0.9982977509498596
10,RIGHT_EYE,0.4958289861679077,0.38681909441947937,-0.5941235423088074,0.9985935688018799
10,RIGHT_EYE_OUTER,0.4859543442726135,0.3876481056213379,-0.5944726467132568,0.9988389611244202
10,LEFT_EAR,0.5751796960830688,0.3987206816673279,-0.37446391582489014,0.9982932806015015
10,RIGHT_EAR,0.47690171003341675,0.4007815718650818,-0.3474540114402771,0.9980044364929199
10,MOUTH_LEFT,0.5428643226623535,0.43345433473587036,-0.5461376905441284,0.9982441663742065
10,MOUTH_RIGHT,0.5038112998008728,0.4356933832168579,-0.5397244691848755,0.998546302318573
10,LEFT_SHOULDER,0.6444717049598694,0.5301037430763245,-0.2389526069164276,0.9992824792861938
10,RIGHT_SHOULDER,0.41269123554229736,0.5255793929100037,-0.1766064614057541,0.9987648725509644
10,LEFT_ELBOW,0.7470335960388184,0.7489113211631775,-0.5745200514793396,0.7639586925506592
10,RIGHT_ELBOW,0.31161385774612427,0.7186286449432373,-0.4771311581134796,0.4392252564430237
10,LEFT_WRIST,0.6560519933700562,0.5954527854919434,-0.9649842381477356,0.3700607120990753
10,RIGHT_WRIST,0.38710126280784607,0.5770850777626038,-0.9688684344291687,0.36421599984169006
10,LEFT_PINKY,0.6785085201263428,0.5543530583381653,-1.0485427379608154,0.37374719977378845
10,RIGHT_PINKY,0.35138553380966187,0.5422595143318176,-1.076468825340271,0.3634037375450134
10,LEFT_INDEX,0.6579993367195129,0.5396642088890076,-1.0486613512039185,0.38285768032073975
10,RIGHT_INDEX,0.37743067741394043,0.5256157517433167,-1.0641086101531982,0.37079918384552
10,LEFT_THUMB,0.6300724744796753,0.5603705644607544,-0.9701644778251648,0.3789942264556885
10,RIGHT_THUMB,0.39512819051742554,0.539256751537323,-0.9795067310333252,0.36855268478393555
10,LEFT_HIP,0.6012174487113953,0.8177360892295837,-0.0006963317282497883,0.7819002270698547
10,RIGHT_HIP,0.4400070607662201,0.8158549666404724,0.00020774993754457682,0.8017348051071167
10,LEFT_KNEE,0.6027724742889404,1.0788007974624634,-0.16668595373630524,0.018139611929655075
10,RIGHT_KNEE,0.42631667852401733,1.0554261207580566,-0.35751715302467346,0.01447192020714283
10,LEFT_ANKLE,0.5959000587463379,1.2629613876342773,-0.055156417191028595,0.0032696875277906656
10,RIGHT_ANKLE,0.40663015842437744,1.2597827911376953,-0.14182281494140625,0.005037293303757906
10,LEFT_HEEL,0.601435661315918,1.2908498048782349,-0.05603058636188507,0.003203580854460597
10,RIGHT_HEEL,0.403635174036026,1.2904019355773926,-0.1263028234243393,0.004412087611854076
10,LEFT_FOOT_INDEX,0.5634875297546387,1.3394526243209839,-0.25817179679870605,0.0034187196288257837
10,RIGHT_FOOT_INDEX,0.4181968867778778,1.331674575805664,-0.2983546853065491,0.004065949935466051
11,NOSE,0.5219173431396484,0.41215553879737854,-0.6369363069534302,0.9989914298057556
11,LEFT_EYE_INNER,0.5364853143692017,0.3877826929092407,-0.6039689779281616,0.9974278807640076
11,LEFT_EYE,0.5457959771156311,0.3879905343055725,-0.6044965982437134,0.997155487537384
11,LEFT_EYE_OUTER,0.5565745234489441,0.3883541524410248,-0.6045297980308533,0.9975985288619995
11,RIGHT_EYE_INNER,0.5053686499595642,0.388561487197876,-0.596957266330719,0.9984309673309326
11,RIGHT_EYE,0.4967139959335327,0.38951894640922546,-0.5974655151367188,0.9987159967422485
11,RIGHT_EYE_OUTER,0.48675230145454407,0.3906419277191162,-0.597811222076416,0.9989256858825684
11,LEFT_EAR,0.576097846031189,0.39951905608177185,-0.38341426849365234,0.9984385967254639
11,RIGHT_EAR,0.4773811995983124,0.4029817283153534,-0.35166388750076294,0.9981669783592224
11,MOUTH_LEFT,0.5445078015327454,0.43393129110336304,-0.5492358803749084,0.9983991980552673
11,MOUTH_RIGHT,0.5055480599403381,0.4366890490055084,-0.5428026914596558,0.9986726641654968
11,LEFT_SHOULDER,0.6450799107551575,0.5302619934082031,-0.24950695037841797,0.9993529915809631
11,RIGHT_SHOULDER,0.41286277770996094,0.5253102779388428,-0.17538852989673615,0.9988858103752136
11,LEFT_ELBOW,0.7476217746734619,0.7492266893386841,-0.5414316058158875,0.7732334733009338
11,RIGHT_ELBOW,0.31203198432922363,0.7205364108085632,-0.46213096380233765,0.4264078140258789
11,LEFT_WRIST,0.6678698062896729,0.6063231825828552,-0.9917250275611877,0.43217626214027405
11,RIGHT_WRIST,0.37539374828338623,0.5868014097213745,-0.976499080657959,0.42743125557899475
11,LEFT_PINKY,0.6867903470993042,0.5663725733757019,-1.079664945602417,0.43602538108825684
11,RIGHT_PINKY,0.34395256638526917,0.5551596879959106,-1.0856324434280396,0.42691770195961
11,LEFT_INDEX,0.670349657535553,0.5503227710723877,-1.0794072151184082,0.44429266452789307
11,RIGHT_INDEX,0.36311084032058716,0.538004457950592,-1.0744898319244385,0.4335852861404419
11,LEFT_THUMB,0.6498821377754211,0.5692209005355835,-0.9973008036613464,0.440621942281723
11,RIGHT_THUMB,0.3800743520259857,0.5502451658248901,-0.9879968762397766,0.43154609203338623
11,LEFT_HIP,0.6009175777435303,0.8175897002220154,-0.0018552945693954825,0.7782968282699585
11,RIGHT_HIP,0.43869704008102417,0.8155898451805115,0.0013283187290653586,0.7960278391838074
11,LEFT_KNEE,0.602506160736084,1.0775797367095947,-0.19161587953567505,0.01636165753006935
11,RIGHT_KNEE,0.4233434796333313,1.054113507270813,-0.31909191608428955,0.013122785836458206
11,LEFT_ANKLE,0.5957664251327515,1.2626965045928955,-0.06700485944747925,0.003019151045009494
11,RIGHT_ANKLE,0.4034883379936218,1.259089469909668,-0.08476211130619049,0.004645331297069788
11,LEFT_HEEL,0.6013002395629883,1.28973388671875,-0.06600596010684967,0.003097063396126032
11,RIGHT_HEEL,0.40045446157455444,1.2887535095214844,-0.06751442700624466,0.00427738344296813
11,LEFT_FOOT_INDEX,0.5628886818885803,1.3372228145599365,-0.26839423179626465,0.0032155190128833055
11,RIGHT_FOOT_INDEX,0.4148091673851013,1.328420877456665,-0.24111880362033844,0.003756521502509713
12,NOSE,0.5227777361869812,0.41323232650756836,-0.6240246295928955,0.9990795850753784
12,LEFT_EYE_INNER,0.5379586815834045,0.38937264680862427,-0.591661810874939,0.9976344108581543
12,LEFT_EYE,0.5469322204589844,0.38946133852005005,-0.5921710729598999,0.9974069595336914
12,LEFT_EYE_OUTER,0.5580098628997803,0.3897620439529419,-0.5922121405601501,0.9977882504463196
12,RIGHT_EYE_INNER,0.5062518119812012,0.3902946412563324,-0.5843018293380737,0.9985593557357788
12,RIGHT_EYE,0.4975821077823639,0.3913595974445343,-0.5848140716552734,0.9988305568695068
12,RIGHT_EYE_OUTER,0.4875295162200928,0.39254873991012573,-0.58514004945755,0.9990105628967285
12,LEFT_EAR,0.5771002769470215,0.40067729353904724,-0.3731246292591095,0.9985734224319458
12,RIGHT_EAR,0.4778839647769928,0.40416717529296875,-0.3392217457294464,0.9983214735984802
12,MOUTH_LEFT,0.5453835129737854,0.4350018799304962,-0.5369847416877747,0.9985408186912537
12,MOUTH_RIGHT,0.5065301060676575,0.43770429491996765,-0.5300373435020447,0.9987890720367432
12,LEFT_SHOULDER,0.645474910736084,0.5306124091148376,-0.24122308194637299,0.9994164705276489
12,RIGHT_SHOULDER,0.4129997491836548,0.5251220464706421,-0.16296100616455078,0.9989950656890869
12,LEFT_ELBOW,0.7470637559890747,0.750654399394989,-0.535487174987793,0.7775458693504333
12,RIGHT_ELBOW,0.31196027994155884,0.7217074036598206,-0.4417720437049866,0.4123901426792145
12,LEFT_WRIST,0.671969473361969,0.6091659665107727,-0.9656270146369934,0.4879225194454193
12,RIGHT_WRIST,0.36794474720954895,0.5883433222770691,-0.9599099159240723,0.48437169194221497
12,LEFT_PINKY,0.6877111792564392,0.5687346458435059,-1.0503201484680176,0.4920438528060913
12,RIGHT_PINKY,0.33761727809906006,0.5573441982269287,-1.0660697221755981,0.4841043949127197
12,LEFT_INDEX,0.6752514839172363,0.5527233481407166,-1.0496000051498413,0.4995655119419098
12,RIGHT_INDEX,0.35616207122802734,0.5414132475852966,-1.0559197664260864,0.49011802673339844
12,LEFT_THUMB,0.6586214303970337,0.5710532665252686,-0.9706661701202393,0.49606868624687195
12,RIGHT_THUMB,0.3736788034439087,0.5535836815834045,-0.9716732501983643,0.48827067017555237
12,LEFT_HIP,0.6008968353271484,0.8174214363098145,-0.0031607667915523052,0.7680867314338684
12,RIGHT_HIP,0.4379235804080963,0.8150812983512878,0.002594637917354703,0.7845210433006287
12,LEFT_KNEE,0.6024913191795349,1.0761117935180664,-0.22095294296741486,0.014747761189937592
12,RIGHT_KNEE,0.42183735966682434,1.0521758794784546,-0.3386761248111725,0.011873339302837849
12,LEFT_ANKLE,0.5957567691802979,1.2624651193618774,-0.14592520892620087,0.0027723636012524366
12,RIGHT_ANKLE,0.4025031626224518,1.257177472114563,-0.12974849343299866,0.004256813786923885
12,LEFT_HEEL,0.6012351512908936,1.2890112400054932,-0.14983969926834106,0.002955731702968478
12,RIGHT_HEEL,0.3991811275482178,1.288049340248108,-0.11491353809833527,0.004077155143022537
12,LEFT_FOOT_INDEX,0.5637110471725464,1.3357897996902466,-0.35157108306884766,0.0030008002649992704
12,RIGHT_FOOT_INDEX,0.41512352228164673,1.326903223991394,-0.2851540148258209,0.0034497359301894903
13,NOSE,0.5233225226402283,0.41402101516723633,-0.5870494842529297,0.9991618990898132
13,LEFT_EYE_INNER,0.5388525128364563,0.39058685302734375,-0.5554928779602051,0.9978322386741638
13,LEFT_EYE,0.5478140115737915,0.3906559348106384,-0.555982232093811,0.9976409077644348
13,LEFT_EYE_OUTER,0.5589855909347534,0.39087679982185364,-0.5560277700424194,0.9979711174964905
13,RIGHT_EYE_INNER,0.5067273378372192,0.39162737131118774,-0.5479474067687988,0.9986814856529236
13,RIGHT_EYE,0.49800416827201843,0.3928227424621582,-0.5484703779220581,0.998936653137207
13,RIGHT_EYE_OUTER,0.48784327507019043,0.39411771297454834,-0.5487802624702454,0.9990919232368469
13,LEFT_EAR,0.5773545503616333,0.4012737274169922,-0.3418062627315521,0.9986991286277771
13,RIGHT_EAR,0.47809943556785583,0.4049798250198364,-0.3067013919353485,0.9984663724899292
13,MOUTH_LEFT,0.5458022356033325,0.435716837644577,-0.5019935965538025,0.9986709356307983
13,MOUTH_RIGHT,0.5071901082992554,0.438458651304245,-0.49471157789230347,0.998896062374115
13,LEFT_SHOULDER,0.6461936831474304,0.5314404964447021,-0.21638505160808563,0.9994736313819885
13,RIGHT_SHOULDER,0.4134472906589508,0.5249471068382263,-0.13737799227237701,0.9990934133529663
13,LEFT_ELBOW,0.7471152544021606,0.7514225244522095,-0.49422144889831543,0.7813628911972046
13,RIGHT_ELBOW,0.3110347092151642,0.7225582599639893,-0.40642789006233215,0.4022675156593323
13,LEFT_WRIST,0.672775387763977,0.610665500164032,-0.9302936792373657,0.538214921951294
13,RIGHT_WRIST,0.3635176718235016,0.5957952737808228,-0.9206069707870483,0.5356347560882568
13,LEFT_PINKY,0.6864808201789856,0.5719577670097351,-1.0130864381790161,0.5425113439559937
13,RIGHT_PINKY,0.3367670178413391,0.5644757151603699,-1.0229867696762085,0.5355790853500366
13,LEFT_INDEX,0.6768608093261719,0.5561951398849487,-1.012481689453125,0.5493555665016174
13,RIGHT_INDEX,0.350820392370224,0.5460411906242371,-1.013971209526062,0.5410054922103882
13,LEFT_THUMB,0.6622348427772522,0.5740209221839905,-0.9352531433105469,0.5460588932037354
13,RIGHT_THUMB,0.36854323744773865,0.5577352643013,-0.9323505163192749,0.5393338203430176
13,LEFT_HIP,0.6008986830711365,0.8170556426048279,-0.0042871697805821896,0.7596964836120605
13,RIGHT_HIP,0.43771877884864807,0.8143442273139954,0.0036874704528599977,0.7742416858673096
13,LEFT_KNEE,0.6026375889778137,1.0757616758346558,-0.23027591407299042,0.01329552847892046
13,RIGHT_KNEE,0.42077139019966125,1.050832748413086,-0.3215252757072449,0.010742709040641785
13,LEFT_ANKLE,0.5957493185997009,1.2620465755462646,-0.1814635843038559,0.002548204967752099
13,RIGHT_ANKLE,0.40134480595588684,1.2562199831008911,-0.1224769875407219,0.003898502793163061
13,LEFT_HEEL,0.6011227965354919,1.288439154624939,-0.1875012069940567,0.002817155560478568
13,RIGHT_HEEL,0.3980080485343933,1.2873634099960327,-0.10819888859987259,0.0038701107259839773
13,LEFT_FOOT_INDEX,0.563740611076355,1.33467435836792,-0.38328900933265686,0.0028034718707203865
13,RIGHT_FOOT_INDEX,0.41405433416366577,1.3261855840682983,-0.2689216434955597,0.0031662031542509794
14,NOSE,0.5236939787864685,0.41461417078971863,-0.5977895259857178,0.9992378354072571
14,LEFT_EYE_INNER,0.5394922494888306,0.39125511050224304,-0.5658612847328186,0.9980176091194153
14,LEFT_EYE,0.5484416484832764,0.39130517840385437,-0.5663567185401917,0.9978557825088501
14,LEFT_EYE_OUTER,0.5595535635948181,0.3914952278137207,-0.5664012432098389,0.9981423020362854
14,RIGHT_EYE_INNER,0.5070276856422424,0.3925161063671112,-0.5584494471549988,0.9987956881523132
14,RIGHT_EYE,0.4981973171234131,0.3938457667827606,-0.5589764714241028,0.9990341067314148
14,RIGHT_EYE_OUTER,0.48792701959609985,0.3951709568500519,-0.5592921376228333,0.9991682171821594
14,LEFT_EAR,0.5774701833724976,0.4015522003173828,-0.34978950023651123,0.998814582824707
14,RIGHT_EAR,0.4781298339366913,0.4054586589336395,-0.31545743346214294,0.9986000657081604
14,MOUTH_LEFT,0.5461475253105164,0.43630704283714294,-0.5123202800750732,0.9987899661064148
14,MOUTH_RIGHT,0.507430374622345,0.43940287828445435,-0.5052884817123413,0.9989940524101257
14,LEFT_SHOULDER,0.6471614837646484,0.5325314402580261,-0.22490637004375458,0.9995250701904297
14,RIGHT_SHOULDER,0.4135415852069855,0.524968147277832,-0.14505985379219055,0.999181866645813
14,LEFT_ELBOW,0.7469098567962646,0.7521507740020752,-0.4945834279060364,0.784920871257782
14,RIGHT_ELBOW,0.31017446517944336,0.7231488227844238,-0.41400855779647827,0.3939947187900543
14,LEFT_WRIST,0.6730379462242126,0.6096757650375366,-0.9607354998588562,0.5834850072860718
14,RIGHT_WRIST,0.3588227331638336,0.6010538339614868,-0.9401648044586182,0.5817757844924927
14,LEFT_PINKY,0.6861047744750977,0.5710254907608032,-1.0470606088638306,0.5879342555999756
14,RIGHT_PINKY,0.334283709526062,0.56894850730896,-1.0458030700683594,0.5819063186645508
14,LEFT_INDEX,0.6770815849304199,0.5547868013381958,-1.0459046363830566,0.5941665768623352
14,RIGHT_INDEX,0.34956127405166626,0.5498424768447876,-1.036618947982788,0.5868040323257446
14,LEFT_THUMB,0.662734866142273,0.5724207162857056,-0.9660282731056213,0.5910464525222778
14,RIGHT_THUMB,0.3673345446586609,0.5629988312721252,-0.952450156211853,0.5852906703948975
14,LEFT_HIP,0.6009934544563293,0.8170233964920044,-0.0053780958987772465,0.7558270692825317
14,RIGHT_HIP,0.4375647008419037,0.8141574859619141,0.004757245071232319,0.7684863209724426
14,LEFT_KNEE,0.602944552898407,1.0756278038024902,-0.24551494419574738,0.011988851241767406
14,RIGHT_KNEE,0.4202382266521454,1.0499532222747803,-0.3332965672016144,0.0097183333709836
14,LEFT_ANKLE,0.5957522392272949,1.2612338066101074,-0.21148598194122314,0.002344690728932619
14,RIGHT_ANKLE,0.4005442261695862,1.2552176713943481,-0.13161057233810425,0.0035652078222483397
14,LEFT_HEEL,0.6010991930961609,1.2885682582855225,-0.21941925585269928,0.002692223060876131
14,RIGHT_HEEL,0.3972148299217224,1.2871328592300415,-0.11723890900611877,0.003671520622447133
14,LEFT_FOOT_INDEX,0.5638125538825989,1.3340342044830322,-0.4217027425765991,0.002623666077852249
14,RIGHT_FOOT_INDEX,0.4127551317214966,1.3252828121185303,-0.27918967604637146,0.002903162268921733
15,NOSE,0.5238770246505737,0.4150257408618927,-0.5901217460632324,0.9993065595626831
15,LEFT_EYE_INNER,0.5397962331771851,0.391600638628006,-0.5565251111984253,0.9981870651245117
15,LEFT_EYE,0.5487228035926819,0.39162057638168335,-0.5570150017738342,0.9980505108833313
15,LEFT_EYE_OUTER,0.5596594214439392,0.3918192386627197,-0.5570620894432068,0.9982988238334656
15,RIGHT_EYE_INNER,0.5072274208068848,0.39305204153060913,-0.5486112236976624,0.9988999962806702
15,RIGHT_EYE,0.4983108341693878,0.3944372534751892,-0.5491348505020142,0.9991224408149719
15,RIGHT_EYE_OUTER,0.4879649579524994,0.39574772119522095,-0.5494384169578552,0.9992380738258362
15,LEFT_EAR,0.5774632096290588,0.4017597734928131,-0.3362087905406952,0.9989193081855774
15,RIGHT_EAR,0.4781869351863861,0.4057312607765198,-0.2995226979255676,0.9987212419509888
15,MOUTH_LEFT,0.5463336706161499,0.4367774426937103,-0.5033897757530212,0.9988981485366821
15,MOUTH_RIGHT,0.507504403591156,0.4400210678577423,-0.4957233965396881,0.9990832805633545
15,LEFT_SHOULDER,0.6473893523216248,0.5326744914054871,-0.214642733335495,0.9995713233947754
15,RIGHT_SHOULDER,0.41373738646507263,0.5249508023262024,-0.12763738632202148,0.9992614984512329
15,LEFT_ELBOW,0.7473040223121643,0.7526278495788574,-0.4941878616809845,0.787268877029419
15,RIGHT_ELBOW,0.30940988659858704,0.7233893275260925,-0.40543466806411743,0.38743725419044495
15,LEFT_WRIST,0.67270427942276,0.6106482148170471,-0.9642990231513977,0.6242558360099792
15,RIGHT_WRIST,0.35672876238822937,0.6012821793556213,-0.9357766509056091,0.6233245134353638
15,LEFT_PINKY,0.6850903630256653,0.5714408159255981,-1.0522727966308594,0.6288253664970398
15,RIGHT_PINKY,0.33322417736053467,0.5682809948921204,-1.0422917604446411,0.6236069798469543
15,LEFT_INDEX,0.6754276752471924,0.5555489659309387,-1.0504363775253296,0.6345054507255554
15,RIGHT_INDEX,0.3493937849998474,0.5497223734855652,-1.0332109928131104,0.6280291080474854
15,LEFT_THUMB,0.6608706116676331,0.5739003419876099,-0.969440758228302,0.6315521001815796
15,RIGHT_THUMB,0.3670967221260071,0.5632076263427734,-0.9482171535491943,0.626660168170929
15,LEFT_HIP,0.6009924411773682,0.8169600367546082,-0.007870103232562542,0.7516955137252808
15,RIGHT_HIP,0.4373055100440979,0.8138779401779175,0.007211965974420309,0.7624475359916687
15,LEFT_KNEE,0.6030575037002563,1.0754785537719727,-0.2588362991809845,0.010809848085045815
15,RIGHT_KNEE,0.41955995559692383,1.0492539405822754,-0.3328358232975006,0.008785057812929153
15,LEFT_ANKLE,0.5958514213562012,1.2607301473617554,-0.22509127855300903,0.0021559307351708412
15,RIGHT_ANKLE,0.4005011320114136,1.2544915676116943,-0.12200700491666794,0.0032561251427978277
15,LEFT_HEEL,0.6012024879455566,1.2890607118606567,-0.23332777619361877,0.002566220471635461
15,RIGHT_HEEL,0.3973830044269562,1.287047028541565,-0.10692183673381805,0.0034793196246027946
15,LEFT_FOOT_INDEX,0.5637794137001038,1.3336141109466553,-0.4428652822971344,0.002451839856803417
15,RIGHT_FOOT_INDEX,0.4117712378501892,1.3248289823532104,-0.2720189690589905,0.0026595299132168293
16,NOSE,0.5242833495140076,0.4150068461894989,-0.5228865146636963,0.9993690252304077
16,LEFT_EYE_INNER,0.5403122901916504,0.39155814051628113,-0.4921186566352844,0.9983415603637695
16,LEFT_EYE,0.5491488575935364,0.391632080078125,-0.49258559942245483,0.9982284307479858
16,LEFT_EYE_OUTER,0.5600916147232056,0.3918944001197815,-0.4926287829875946,0.9984435439109802
16,RIGHT_EYE_INNER,0.5075714588165283,0.39289236068725586,-0.48433077335357666,0.9989948272705078
16,RIGHT_EYE,0.4986070692539215,0.3942197263240814,-0.4848453104496002,0.9992026686668396
16,RIGHT_EYE_OUTER,0.48817574977874756,0.3955124020576477,-0.4851360023021698,0.9993018507957458
16,LEFT_EAR,0.5778666138648987,0.40195390582084656,-0.29133278131484985,0.9990168809890747
16,RIGHT_EAR,0.47848403453826904,0.4057321846485138,-0.25562360882759094,0.9988337755203247
16,MOUTH_LEFT,0.5468094348907471,0.4367709457874298,-0.4435505270957947,0.9989981055259705
16,MOUTH_RIGHT,0.507817804813385,0.43992504477500916,-0.43614232540130615,0.9991657733917236
16,LEFT_SHOULDER,0.647593080997467,0.5331218838691711,-0.1824755221605301,0.999613344669342
16,RIGHT_SHOULDER,0.41375091671943665,0.5250253677368164,-0.09797877818346024,0.9993335008621216
16,LEFT_ELBOW,0.7493109703063965,0.7530592083930969,-0.44485971331596375,0.7936670780181885
16,RIGHT_ELBOW,0.30837178230285645,0.7234882712364197,-0.3579242527484894,0.38053810596466064
16,LEFT_WRIST,0.6734987497329712,0.6111518740653992,-0.8957165479660034,0.6610785126686096
16,RIGHT_WRIST,0.3568917512893677,0.6015920639038086,-0.8516161441802979,0.6606490015983582
16,LEFT_PINKY,0.6840665340423584,0.5696419477462769,-0.9719919562339783,0.6656707525253296
16,RIGHT_PINKY,0.33376234769821167,0.565057098865509,-0.9458430409431458,0.6611102819442749
16,LEFT_INDEX,0.6721470952033997,0.553277850151062,-0.9578410983085632,0.6708437204360962
16,RIGHT_INDEX,0.3533969521522522,0.5500560402870178,-0.9298872351646423,0.6651061773300171
16,LEFT_THUMB,0.6591023802757263,0.5724860429763794,-0.8938987851142883,0.6680598258972168
16,RIGHT_THUMB,0.3703826665878296,0.5651440024375916,-0.8601374626159668,0.6638690829277039
16,LEFT_HIP,0.6009911894798279,0.8172038793563843,-0.007805452216416597,0.7400950193405151
16,RIGHT_HIP,0.4372757077217102,0.8139435052871704,0.007154322694987059,0.7481356263160706
16,LEFT_KNEE,0.6029284000396729,1.0756491422653198,-0.2143070548772812,0.009754719212651253
16,RIGHT_KNEE,0.4203532636165619,1.0496652126312256,-0.3264378309249878,0.007987776771187782
16,LEFT_ANKLE,0.5953178405761719,1.2614269256591797,-0.16299481689929962,0.002007759176194668
16,RIGHT_ANKLE,0.401451051235199,1.254435658454895,-0.14547066390514374,0.00302616017870605
16,LEFT_HEEL,0.6006497740745544,1.2908732891082764,-0.16909503936767578,0.0024785324931144714
16,RIGHT_HEEL,0.3984532952308655,1.2886736392974854,-0.1324722170829773,0.0033776802010834217
16,LEFT_FOOT_INDEX,0.5633044838905334,1.3344465494155884,-0.35748302936553955,0.0023312096018344164
